user_id,item_id,description,recommendation_type,business_boosted,campaign_type,final_score,ai_relevance,strategic_boost,personalization_match,popularity_score,reason,matched_interests
14640.0,21985,PACK OF 12 HEARTS DESIGN TISSUES ,personalization,False,none,0.8959,0.9825,0.2407,0.989,0.7733,Personalized: Matches your interest in ZINC_METAL_HEART_DECORATION,ZINC_METAL_HEART_DECORATION
14640.0,22501,PICNIC BASKET WICKER LARGE,personalization,False,none,0.8953,0.9708,0.1479,1.0,0.7299,"Personalized: Matches your interest in RED_POLKADOT_PUDDING_BOWL, GREEN_BIRDHOUSE_DECORATION","RED_POLKADOT_PUDDING_BOWL, GREEN_BIRDHOUSE_DECORATION"
14640.0,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,personalization,False,none,0.8923,0.9766,0.1573,1.0,0.7061,"Personalized: Matches your interest in SET_OF_10_LANTERNS, VINTAGE_GLASS_T-LIGHT_HOLDER","SET_OF_10_LANTERNS, VINTAGE_GLASS_T-LIGHT_HOLDER"
14640.0,23068,ALUMINIUM STAMPED HEART,personalization,False,none,0.8884,0.9766,0.2113,0.989,0.6429,Personalized: Matches your interest in ZINC_METAL_HEART_DECORATION,ZINC_METAL_HEART_DECORATION
14640.0,23300,GARDENERS KNEELING PAD CUP OF TEA ,curation,False,none,0.5109,0.9883,0.4658,0.3953,0.8501,Personalized: Matches your interest in TEA_TIME_TEA_TOWELS,TEA_TIME_TEA_TOWELS
14640.0,23162,REGENCY TEA STRAINER,curation,False,none,0.5051,0.9825,0.5248,0.3953,0.6514,Personalized: Matches your interest in TEA_TIME_TEA_TOWELS,TEA_TIME_TEA_TOWELS
15488.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,promotion,True,promoted,1.1331,1.0,0.4962,0.0,1.0,Promoted: Featured brand selected for you,
15488.0,22193,RED DINER WALL CLOCK,personalization,False,none,0.9395,0.9969,0.6514,1.0,0.7928,Personalized: Matches your interest in BLUE_DINER_WALL_CLOCK,BLUE_DINER_WALL_CLOCK
15488.0,22192,BLUE DINER WALL CLOCK,personalization,False,none,0.9382,0.9937,0.7562,1.0,0.7647,Personalized: Matches your interest in BLUE_DINER_WALL_CLOCK,BLUE_DINER_WALL_CLOCK
15488.0,22082,RIBBON REEL STRIPES DESIGN ,personalization,False,none,0.9147,0.9875,0.4602,1.0,0.77,Personalized: Matches your interest in EMBROIDERED_RIBBON_REEL_SUSIE,EMBROIDERED_RIBBON_REEL_SUSIE
15488.0,22791,T-LIGHT GLASS FLUTED ANTIQUE,personalization,False,none,0.9008,0.9843,0.3931,1.0,0.7334,Personalized: Matches your interest in PINK_GLASS_CANDLEHOLDER,PINK_GLASS_CANDLEHOLDER
15488.0,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,personalization,False,none,0.8996,0.9875,0.4049,1.0,0.7662,Personalized: Matches your interest in EMBROIDERED_RIBBON_REEL_SUSIE,EMBROIDERED_RIBBON_REEL_SUSIE
15488.0,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,personalization,False,none,0.892,0.9875,0.268,1.0,0.7456,Personalized: Matches your interest in PINK_GLASS_CANDLEHOLDER,PINK_GLASS_CANDLEHOLDER
15488.0,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,personalization,False,none,0.8867,0.9906,0.1725,1.0,0.7666,Personalized: Matches your interest in EMBROIDERED_RIBBON_REEL_SUSIE,EMBROIDERED_RIBBON_REEL_SUSIE
15488.0,21181,PLEASE ONE PERSON METAL SIGN,curation,False,none,0.8166,1.0,0.8874,0.0,0.8625,Discovery: A new item the AI thinks you will love,
15488.0,82580,BATHROOM METAL SIGN,curation,False,none,0.8078,0.9906,0.9364,0.0,0.7828,Discovery: A new item the AI thinks you will love,
18087.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,promotion,True,promoted,1.1493,0.999,0.4962,0.0,1.0,Promoted: Featured brand selected for you,
18087.0,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,personalization,False,none,0.9209,0.9823,0.715,1.0,0.6948,Personalized: Matches your interest in SMALL_PURPLE_BABUSHKA_NOTEBOOK,SMALL_PURPLE_BABUSHKA_NOTEBOOK
18087.0,22754,SMALL RED BABUSHKA NOTEBOOK ,personalization,False,none,0.9202,0.9823,0.7732,1.0,0.6934,Personalized: Matches your interest in SMALL_PURPLE_BABUSHKA_NOTEBOOK,SMALL_PURPLE_BABUSHKA_NOTEBOOK
18087.0,22699,ROSES REGENCY TEACUP AND SAUCER ,personalization,False,none,0.9127,0.996,0.2893,1.0,0.8777,Personalized: Matches your interest in ENGLISH_ROSE_SCENTED_HANGING,ENGLISH_ROSE_SCENTED_HANGING
18087.0,21843,RED RETROSPOT CAKE STAND,personalization,False,none,0.8989,0.9929,0.2492,1.0,0.7941,Personalized: Matches your interest in RED_RETROSPOT_UMBRELLA,RED_RETROSPOT_UMBRELLA
18087.0,20679,EDWARDIAN PARASOL RED,personalization,False,none,0.8967,0.9894,0.5949,1.0,0.7358,Personalized: Matches your interest in RED_RETROSPOT_UMBRELLA,RED_RETROSPOT_UMBRELLA
18087.0,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,personalization,False,none,0.8928,0.9954,0.2093,1.0,0.7616,Personalized: Matches your interest in RED_RETROSPOT_UMBRELLA,RED_RETROSPOT_UMBRELLA
18087.0,47504K,ENGLISH ROSE GARDEN SECATEURS,personalization,False,none,0.8919,0.9828,0.4008,1.0,0.6816,Personalized: Matches your interest in ENGLISH_ROSE_SCENTED_HANGING,ENGLISH_ROSE_SCENTED_HANGING
18087.0,22413,METAL SIGN TAKE IT OR LEAVE IT ,curation,False,none,0.81,0.9919,0.9502,0.0,0.7722,Discovery: A new item the AI thinks you will love,
18087.0,85150,LADIES & GENTLEMEN METAL SIGN,curation,False,none,0.8084,0.9924,0.8947,0.0,0.7762,Discovery: A new item the AI thinks you will love,
12490.0,23207,LUNCH BAG ALPHABET DESIGN,personalization,False,none,0.917,0.9982,0.2496,1.0,0.8545,Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS,JUMBO_BAG_VINTAGE_CHRISTMAS
12490.0,23201,JUMBO BAG ALPHABET,personalization,False,none,0.9153,0.9982,0.2473,1.0,0.871,Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS,JUMBO_BAG_VINTAGE_CHRISTMAS
12490.0,20718,RED RETROSPOT SHOPPER BAG,personalization,False,none,0.9075,0.9946,0.2334,1.0,0.7834,"Personalized: Matches your interest in RED_RETROSPOT_SHOPPER_BAG, JUMBO_BAG_VINTAGE_CHRISTMAS","RED_RETROSPOT_SHOPPER_BAG, JUMBO_BAG_VINTAGE_CHRISTMAS"
12490.0,21933,PINK VINTAGE PAISLEY PICNIC BAG,personalization,False,none,0.9032,0.9927,0.1753,1.0,0.7464,"Personalized: Matches your interest in CABIN_BAG_VINTAGE_PAISLEY, JUMBO_BAG_VINTAGE_CHRISTMAS","CABIN_BAG_VINTAGE_PAISLEY, JUMBO_BAG_VINTAGE_CHRISTMAS"
12490.0,21929,JUMBO BAG PINK VINTAGE PAISLEY,personalization,False,none,0.8972,0.9964,0.2308,1.0,0.8412,"Personalized: Matches your interest in CABIN_BAG_VINTAGE_PAISLEY, JUMBO_BAG_VINTAGE_CHRISTMAS","CABIN_BAG_VINTAGE_PAISLEY, JUMBO_BAG_VINTAGE_CHRISTMAS"
12490.0,22371,AIRLINE BAG VINTAGE TOKYO 78,personalization,False,none,0.8971,0.9782,0.1548,1.0,0.7273,"Personalized: Matches your interest in RED_RETROSPOT_SHOPPER_BAG, JUMBO_BAG_VINTAGE_CHRISTMAS","RED_RETROSPOT_SHOPPER_BAG, JUMBO_BAG_VINTAGE_CHRISTMAS"
12490.0,22663,JUMBO BAG DOLLY GIRL DESIGN,personalization,False,none,0.8935,0.9782,0.0964,1.0,0.7567,"Personalized: Matches your interest in MINI_JIGSAW_DOLLY_GIRL, JUMBO_BAG_VINTAGE_CHRISTMAS","MINI_JIGSAW_DOLLY_GIRL, JUMBO_BAG_VINTAGE_CHRISTMAS"
12490.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,promotion,True,clearance,0.6921,0.9946,0.0452,0.182,0.9093,Clearance: Featured brand selected for you,"STAR_WOODEN_CHRISTMAS_DECORATION, SET_OF_SKULL_WALL"
12490.0,23240,SET OF 4 KNICK KNACK TINS DOILEY ,curation,False,none,0.357,0.9927,0.3572,0.207,0.8154,Personalized: Matches your interest in SET_OF_16_VINTAGE,SET_OF_16_VINTAGE
12490.0,22607,WOODEN ROUNDERS GARDEN SET ,curation,False,none,0.356,0.971,0.2996,0.207,0.7521,Personalized: Matches your interest in SET_OF_16_VINTAGE,SET_OF_16_VINTAGE
12717.0,22400,MAGNETS PACK OF 4 HOME SWEET HOME,personalization,False,none,0.9358,0.969,0.6176,1.0,0.6603,Personalized: Matches your interest in SET_OF_5_MINI,SET_OF_5_MINI
12717.0,23158,SET OF 5 LUCKY CAT MAGNETS ,personalization,False,none,0.9303,0.9661,0.5112,1.0,0.6887,Personalized: Matches your interest in SET_OF_5_MINI,SET_OF_5_MINI
12717.0,21208,PASTEL COLOUR HONEYCOMB FAN,personalization,False,none,0.8772,0.9487,0.1086,1.0,0.533,"Personalized: Matches your interest in PINK_BUTTERFLY_WASHBAG, SET_OF_5_MINI","PINK_BUTTERFLY_WASHBAG, SET_OF_5_MINI"
12717.0,23179,CLOCK MAGNET MUM'S KITCHEN,personalization,False,none,0.8638,0.9332,0.1673,1.0,0.4874,"Personalized: Matches your interest in BLUE_DINER_WALL_CLOCK, SET_OF_5_MINI","BLUE_DINER_WALL_CLOCK, SET_OF_5_MINI"
12717.0,84568,GIRLS ALPHABET IRON ON PATCHES ,personalization,False,none,0.813,0.7899,0.0,1.0,0.4225,Personalized: Matches your interest in SET_OF_5_MINI,SET_OF_5_MINI
12717.0,22423,REGENCY CAKESTAND 3 TIER,promotion,True,clearance,0.6102,0.9961,0.2034,0.0545,0.9782,Clearance: Featured brand selected for you,SET_OF_12_FAIRY
12717.0,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,personalization,False,none,0.5903,0.9448,0.5023,0.5331,0.5877,Personalized: Matches your interest in CUPBOARD_3_DRAWER_MA,CUPBOARD_3_DRAWER_MA
12717.0,23112,PARISIENNE CURIO CABINET,personalization,False,none,0.5871,0.9874,0.3181,0.5331,0.6852,Personalized: Matches your interest in CUPBOARD_3_DRAWER_MA,CUPBOARD_3_DRAWER_MA
12717.0,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,curation,False,none,0.3539,0.9961,0.4387,0.1812,0.878,Personalized: Matches your interest in CABIN_BAG_VINTAGE_PAISLEY,CABIN_BAG_VINTAGE_PAISLEY
12717.0,23583,LUNCH BAG PAISLEY PARK  ,curation,False,none,0.3459,0.9932,0.4026,0.1812,0.7538,Personalized: Matches your interest in CABIN_BAG_VINTAGE_PAISLEY,CABIN_BAG_VINTAGE_PAISLEY
15673.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,promotion,True,promoted,0.9664,1.0,0.4962,0.4959,1.0,Promoted: Featured brand selected for you,VINTAGE_GLASS_T-LIGHT_HOLDER
15673.0,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,personalization,False,none,0.9048,0.9908,0.2093,1.0,0.7616,"Personalized: Matches your interest in SET_OF_16_VINTAGE, RED_RETROSPOT_UMBRELLA","SET_OF_16_VINTAGE, RED_RETROSPOT_UMBRELLA"
15673.0,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,personalization,False,none,0.9033,0.9908,0.1723,1.0,0.7959,Personalized: Matches your interest in SET_OF_16_VINTAGE,SET_OF_16_VINTAGE
15673.0,22554,PLASTERS IN TIN WOODLAND ANIMALS,personalization,False,none,0.9024,0.9817,0.1429,1.0,0.8409,"Personalized: Matches your interest in FRENCH_ENAMEL_CANDLEHOLDER, SET_OF_16_VINTAGE","FRENCH_ENAMEL_CANDLEHOLDER, SET_OF_16_VINTAGE"
15673.0,21094,SET/6 RED SPOTTY PAPER PLATES,personalization,False,none,0.9006,0.9908,0.1951,1.0,0.7608,"Personalized: Matches your interest in SET/20_STRAWBERRY_PAPER_NAPKINS, SET_OF_16_VINTAGE","SET/20_STRAWBERRY_PAPER_NAPKINS, SET_OF_16_VINTAGE"
15673.0,23245,SET OF 3 REGENCY CAKE TINS,personalization,False,none,0.8974,0.9908,0.1226,1.0,0.865,"Personalized: Matches your interest in SET_OF_12_FAIRY, SET_OF_16_VINTAGE","SET_OF_12_FAIRY, SET_OF_16_VINTAGE"
15673.0,23493,VINTAGE DOILY TRAVEL SEWING KIT,personalization,False,none,0.8968,0.9908,0.1495,1.0,0.7744,"Personalized: Matches your interest in PINK_BLUE_FELT_CRAFT, SET_OF_16_VINTAGE","PINK_BLUE_FELT_CRAFT, SET_OF_16_VINTAGE"
15673.0,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,personalization,False,none,0.8962,0.9817,0.1656,1.0,0.7563,"Personalized: Matches your interest in SET_OF_12_FAIRY, SET_OF_16_VINTAGE","SET_OF_12_FAIRY, SET_OF_16_VINTAGE"
15673.0,82482,WOODEN PICTURE FRAME WHITE FINISH,curation,False,none,0.5212,0.9817,0.5862,0.3976,0.8911,Personalized: Matches your interest in WOODEN_FRAME_ANTIQUE_WHITE,WOODEN_FRAME_ANTIQUE_WHITE
15673.0,20679,EDWARDIAN PARASOL RED,curation,False,none,0.5127,0.9908,0.5949,0.3881,0.7358,Personalized: Matches your interest in RED_RETROSPOT_UMBRELLA,RED_RETROSPOT_UMBRELLA
16456.0,23204,CHARLOTTE BAG APPLES DESIGN,personalization,False,none,0.9114,0.9878,0.3235,1.0,0.7953,Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS,JUMBO_BAG_VINTAGE_CHRISTMAS
16456.0,23207,LUNCH BAG ALPHABET DESIGN,personalization,False,none,0.9095,0.9939,0.2496,1.0,0.8545,Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS,JUMBO_BAG_VINTAGE_CHRISTMAS
16456.0,21936,RED RETROSPOT PICNIC BAG,personalization,False,none,0.9021,0.9878,0.1652,1.0,0.7828,"Personalized: Matches your interest in RED_RETROSPOT_SHOPPER_BAG, JUMBO_BAG_VINTAGE_CHRISTMAS","RED_RETROSPOT_SHOPPER_BAG, JUMBO_BAG_VINTAGE_CHRISTMAS"
16456.0,21933,PINK VINTAGE PAISLEY PICNIC BAG,personalization,False,none,0.8993,0.9878,0.1753,1.0,0.7464,"Personalized: Matches your interest in CABIN_BAG_VINTAGE_PAISLEY, JUMBO_BAG_VINTAGE_CHRISTMAS","CABIN_BAG_VINTAGE_PAISLEY, JUMBO_BAG_VINTAGE_CHRISTMAS"
16456.0,22333,RETROSPOT PARTY BAG + STICKER SET,personalization,False,none,0.8992,0.9878,0.1451,1.0,0.7363,"Personalized: Matches your interest in RED_RETROSPOT_SHOPPER_BAG, JUMBO_BAG_VINTAGE_CHRISTMAS","RED_RETROSPOT_SHOPPER_BAG, JUMBO_BAG_VINTAGE_CHRISTMAS"
16456.0,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,personalization,False,none,0.896,0.9878,0.1858,1.0,0.7689,"Personalized: Matches your interest in MINI_JIGSAW_DOLLY_GIRL, JUMBO_BAG_VINTAGE_CHRISTMAS","MINI_JIGSAW_DOLLY_GIRL, JUMBO_BAG_VINTAGE_CHRISTMAS"
16456.0,22662,LUNCH BAG DOLLY GIRL DESIGN,personalization,False,none,0.895,0.9939,0.129,1.0,0.8429,"Personalized: Matches your interest in MINI_JIGSAW_DOLLY_GIRL, JUMBO_BAG_VINTAGE_CHRISTMAS","MINI_JIGSAW_DOLLY_GIRL, JUMBO_BAG_VINTAGE_CHRISTMAS"
16456.0,71053,WHITE METAL LANTERN,promotion,True,promoted,0.8005,0.9939,0.1688,0.331,0.7319,Promoted: Featured brand selected for you,SET_OF_10_LANTERNS
16456.0,22971,QUEENS GUARD COFFEE MUG,curation,False,none,0.4238,0.9817,0.5185,0.2787,0.7172,Personalized: Matches your interest in FLOWER_SHOP_DESIGN_MUG,FLOWER_SHOP_DESIGN_MUG
16456.0,22302,COFFEE MUG PEARS  DESIGN,curation,False,none,0.4234,0.9695,0.4833,0.2787,0.6908,Personalized: Matches your interest in FLOWER_SHOP_DESIGN_MUG,FLOWER_SHOP_DESIGN_MUG
13967.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,promotion,True,promoted,1.1535,0.9984,0.4962,0.0,1.0,Promoted: Featured brand selected for you,
13967.0,20679,EDWARDIAN PARASOL RED,personalization,False,none,0.9025,0.9901,0.5949,1.0,0.7358,Personalized: Matches your interest in RED_RETROSPOT_UMBRELLA,RED_RETROSPOT_UMBRELLA
13967.0,85014B,RED RETROSPOT UMBRELLA,personalization,False,none,0.8996,0.9852,0.3783,1.0,0.7517,Personalized: Matches your interest in RED_RETROSPOT_UMBRELLA,RED_RETROSPOT_UMBRELLA
13967.0,84946,ANTIQUE SILVER TEA GLASS ETCHED,personalization,False,none,0.8989,0.9901,0.2946,1.0,0.858,Personalized: Matches your interest in PINK_GLASS_CANDLEHOLDER,PINK_GLASS_CANDLEHOLDER
13967.0,20685,DOORMAT RED RETROSPOT,personalization,False,none,0.8929,0.9967,0.1663,1.0,0.8352,Personalized: Matches your interest in RED_RETROSPOT_UMBRELLA,RED_RETROSPOT_UMBRELLA
13967.0,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,personalization,False,none,0.8898,0.9967,0.0653,1.0,0.8749,Personalized: Matches your interest in PINK_GLASS_CANDLEHOLDER,PINK_GLASS_CANDLEHOLDER
13967.0,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,personalization,False,none,0.8841,0.9951,0.2093,1.0,0.7616,Personalized: Matches your interest in RED_RETROSPOT_UMBRELLA,RED_RETROSPOT_UMBRELLA
13967.0,21731,RED TOADSTOOL LED NIGHT LIGHT,personalization,False,none,0.8784,0.9918,0.0383,1.0,0.8248,Personalized: Matches your interest in RED_RETROSPOT_UMBRELLA,RED_RETROSPOT_UMBRELLA
13967.0,21181,PLEASE ONE PERSON METAL SIGN,curation,False,none,0.8131,0.9984,0.8874,0.0,0.8625,Discovery: A new item the AI thinks you will love,
13967.0,82600,NO SINGING METAL SIGN,curation,False,none,0.807,0.9934,0.8309,0.0,0.7941,Discovery: A new item the AI thinks you will love,
15511.0,22607,WOODEN ROUNDERS GARDEN SET ,personalization,False,none,0.9104,0.9716,0.2996,1.0,0.7521,Personalized: Matches your interest in SET_OF_16_VINTAGE,SET_OF_16_VINTAGE
15511.0,23238,SET OF 4 KNICK KNACK TINS LONDON ,personalization,False,none,0.9088,0.9858,0.37,1.0,0.7221,Personalized: Matches your interest in SET_OF_16_VINTAGE,SET_OF_16_VINTAGE
15511.0,22554,PLASTERS IN TIN WOODLAND ANIMALS,personalization,False,none,0.9009,0.9858,0.1429,1.0,0.8409,"Personalized: Matches your interest in FRENCH_ENAMEL_CANDLEHOLDER, SET_OF_16_VINTAGE","FRENCH_ENAMEL_CANDLEHOLDER, SET_OF_16_VINTAGE"
15511.0,23309,SET OF 60 I LOVE LONDON CAKE CASES ,personalization,False,none,0.8977,0.9716,0.1843,1.0,0.7555,"Personalized: Matches your interest in SET_OF_12_FAIRY, SET_OF_16_VINTAGE","SET_OF_12_FAIRY, SET_OF_16_VINTAGE"
15511.0,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,personalization,False,none,0.8963,0.9787,0.1656,1.0,0.7563,"Personalized: Matches your interest in SET_OF_12_FAIRY, SET_OF_16_VINTAGE","SET_OF_12_FAIRY, SET_OF_16_VINTAGE"
15511.0,23189,SET OF 12 FORK CANDLES,personalization,False,none,0.8946,0.9574,0.2035,1.0,0.6228,"Personalized: Matches your interest in PINK_POT_PLANT_CANDLE, SET_OF_16_VINTAGE","PINK_POT_PLANT_CANDLE, SET_OF_16_VINTAGE"
15511.0,21916,SET 12 RETRO WHITE CHALK STICKS,personalization,False,none,0.8934,0.9787,0.1054,1.0,0.7278,"Personalized: Matches your interest in SET_OF_SKULL_WALL, SET_OF_16_VINTAGE","SET_OF_SKULL_WALL, SET_OF_16_VINTAGE"
15511.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,promotion,True,clearance,0.648,0.9929,0.0452,0.1496,0.9093,Clearance: Featured brand selected for you,"STAR_WOODEN_CHRISTMAS_DECORATION, SET_OF_SKULL_WALL"
15511.0,22969,HOMEMADE JAM SCENTED CANDLES,curation,False,none,0.5296,0.9787,0.5249,0.4167,0.8208,Personalized: Matches your interest in PINK_POT_PLANT_CANDLE,PINK_POT_PLANT_CANDLE
15511.0,48188,DOORMAT WELCOME PUPPIES,curation,False,none,0.5265,0.9929,0.6701,0.394,0.7268,Personalized: Matches your interest in DOORMAT_WELCOME_TO_OUR,DOORMAT_WELCOME_TO_OUR
17668.0,71053,WHITE METAL LANTERN,promotion,True,promoted,0.9296,0.9966,0.1688,0.3902,0.7319,Promoted: Featured brand selected for you,SET_OF_10_LANTERNS
17668.0,84992,72 SWEETHEART FAIRY CAKE CASES,personalization,False,none,0.9251,0.9796,0.4929,1.0,0.8238,Personalized: Matches your interest in SET_OF_12_FAIRY,SET_OF_12_FAIRY
17668.0,21212,PACK OF 72 RETROSPOT CAKE CASES,personalization,False,none,0.9242,0.9966,0.4574,1.0,0.9154,Personalized: Matches your interest in SET_OF_12_FAIRY,SET_OF_12_FAIRY
17668.0,22993,SET OF 4 PANTRY JELLY MOULDS,personalization,False,none,0.8969,0.9932,0.0992,1.0,0.892,"Personalized: Matches your interest in SET_OF_16_VINTAGE, SET_OF_12_FAIRY","SET_OF_16_VINTAGE, SET_OF_12_FAIRY"
17668.0,23319,BOX OF 6 MINI 50'S CRACKERS,personalization,False,none,0.8907,0.9932,0.161,1.0,0.7804,Personalized: Matches your interest in SET_OF_12_FAIRY,SET_OF_12_FAIRY
17668.0,84375,SET OF 20 KIDS COOKIE CUTTERS,personalization,False,none,0.8888,0.9898,0.1497,1.0,0.7956,"Personalized: Matches your interest in SET/20_STRAWBERRY_PAPER_NAPKINS, SET_OF_12_FAIRY","SET/20_STRAWBERRY_PAPER_NAPKINS, SET_OF_12_FAIRY"
17668.0,22969,HOMEMADE JAM SCENTED CANDLES,personalization,False,none,0.8876,0.983,0.5249,0.9389,0.8208,Personalized: Matches your interest in PINK_POT_PLANT_CANDLE,PINK_POT_PLANT_CANDLE
17668.0,21619,4 VANILLA BOTANICAL CANDLES,personalization,False,none,0.8828,0.9762,0.5709,0.9389,0.6348,Personalized: Matches your interest in PINK_POT_PLANT_CANDLE,PINK_POT_PLANT_CANDLE
17668.0,22429,ENAMEL MEASURING JUG CREAM,curation,False,none,0.4983,0.9864,0.3055,0.1938,0.7596,Personalized: Matches your interest in FRENCH_ENAMEL_CANDLEHOLDER,FRENCH_ENAMEL_CANDLEHOLDER
17668.0,23078,ICE CREAM PEN LIP GLOSS ,curation,False,none,0.4979,0.9966,0.3251,0.1938,0.7043,Personalized: Matches your interest in FRENCH_ENAMEL_CANDLEHOLDER,FRENCH_ENAMEL_CANDLEHOLDER
15345.0,21671,RED SPOT CERAMIC DRAWER KNOB,personalization,False,none,0.9087,0.9819,0.2957,1.0,0.7419,Personalized: Matches your interest in CUPBOARD_3_DRAWER_MA,CUPBOARD_3_DRAWER_MA
15345.0,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,personalization,False,none,0.9085,0.9819,0.3085,1.0,0.6348,Personalized: Matches your interest in CUPBOARD_3_DRAWER_MA,CUPBOARD_3_DRAWER_MA
15345.0,82486,WOOD S/3 CABINET ANT WHITE FINISH,personalization,False,none,0.8931,0.9864,0.0721,1.0,0.8329,"Personalized: Matches your interest in WOODEN_FRAME_ANTIQUE_WHITE, CUPBOARD_3_DRAWER_MA","WOODEN_FRAME_ANTIQUE_WHITE, CUPBOARD_3_DRAWER_MA"
15345.0,23400,SHELF WITH 4 HOOKS HOME SWEET HOME,personalization,False,none,0.8901,0.9774,0.1403,1.0,0.6005,Personalized: Matches your interest in CUPBOARD_3_DRAWER_MA,CUPBOARD_3_DRAWER_MA
15345.0,21991,BOHEMIAN COLLAGE STATIONERY SET,personalization,False,none,0.8847,0.9548,0.1437,1.0,0.6096,"Personalized: Matches your interest in WOODEN_FRAME_ANTIQUE_WHITE, CUPBOARD_3_DRAWER_MA","WOODEN_FRAME_ANTIQUE_WHITE, CUPBOARD_3_DRAWER_MA"
15345.0,22979,PANTRY WASHING UP BRUSH,personalization,False,none,0.8822,0.991,0.0179,1.0,0.7546,Personalized: Matches your interest in CUPBOARD_3_DRAWER_MA,CUPBOARD_3_DRAWER_MA
15345.0,48116,DOORMAT MULTICOLOUR STRIPE,personalization,False,none,0.8757,0.9774,0.0842,1.0,0.6514,Personalized: Matches your interest in CUPBOARD_3_DRAWER_MA,CUPBOARD_3_DRAWER_MA
15345.0,71053,WHITE METAL LANTERN,promotion,True,promoted,0.6493,0.9955,0.1688,0.128,0.7319,Promoted: Featured brand selected for you,SET_OF_10_LANTERNS
15345.0,23254,CHILDRENS CUTLERY DOLLY GIRL ,curation,False,none,0.413,0.9729,0.5379,0.2545,0.7419,Personalized: Matches your interest in MINI_JIGSAW_DOLLY_GIRL,MINI_JIGSAW_DOLLY_GIRL
15345.0,22630,DOLLY GIRL LUNCH BOX,curation,False,none,0.4113,0.9864,0.4765,0.2545,0.8475,Personalized: Matches your interest in MINI_JIGSAW_DOLLY_GIRL,MINI_JIGSAW_DOLLY_GIRL
16644.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,promotion,True,clearance,1.1906,0.9927,0.0452,1.0,0.9093,Clearance: Featured brand selected for you,SET_OF_SKULL_WALL
16644.0,16161U,WRAP SUKI AND FRIENDS,personalization,False,none,0.9223,0.9782,0.5847,1.0,0.6438,Personalized: Matches your interest in ROLL_WRAP_VINTAGE_CHRISTMAS,ROLL_WRAP_VINTAGE_CHRISTMAS
16644.0,21679,SKULLS  STICKERS,personalization,False,none,0.9214,0.9309,0.6846,1.0,0.5877,Personalized: Matches your interest in SET_OF_SKULL_WALL,SET_OF_SKULL_WALL
16644.0,22710,WRAP I LOVE LONDON ,personalization,False,none,0.9188,0.9564,0.5051,1.0,0.6058,Personalized: Matches your interest in ROLL_WRAP_VINTAGE_CHRISTMAS,ROLL_WRAP_VINTAGE_CHRISTMAS
16644.0,21967,PACK OF 12 SKULL TISSUES,personalization,False,none,0.9089,0.9782,0.396,1.0,0.6823,Personalized: Matches your interest in SET_OF_SKULL_WALL,SET_OF_SKULL_WALL
16644.0,23203,JUMBO BAG DOILEY PATTERNS,personalization,False,none,0.9089,1.0,0.2168,0.9892,0.9191,Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS,JUMBO_BAG_VINTAGE_CHRISTMAS
16644.0,22422,TOOTHPASTE TUBE PEN,personalization,False,none,0.9087,0.9418,0.5099,1.0,0.5718,Personalized: Matches your interest in FRENCH_ENAMEL_CANDLEHOLDER,FRENCH_ENAMEL_CANDLEHOLDER
16644.0,20711,JUMBO BAG TOYS ,personalization,False,none,0.908,0.9782,0.398,0.9892,0.7237,Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS,JUMBO_BAG_VINTAGE_CHRISTMAS
16644.0,85014B,RED RETROSPOT UMBRELLA,curation,False,none,0.8142,0.9855,0.3783,0.8538,0.7517,Personalized: Matches your interest in RED_RETROSPOT_UMBRELLA,RED_RETROSPOT_UMBRELLA
